,branch,name,type,diameter,length,upstream_chainage,upstream_invert,downstream_chainage
2161, 'Branch_32', 'OH_49',plastic,300.0,14.79743070357368,2596.252761236574,287.6188434689536,2611.0501919401477
2162, 'Branch_32', 'OH_50',concrete,300.0,4.990827891497928,2619.3577489517397,287.59881392865617,2624.3485768432374
2163, 'Branch_32', 'OH_51',plastic,500.0,27.77001032006593,2661.7544674868545,287.1314263861048,2689.5244778069205
2164, 'Branch_32', 'OH_52',concrete,800.0,28.179086551870142,2693.45283552769,286.9392593879015,2721.63192207956
2165, 'Branch_32', 'OH_53',steel,800.0,14.026874206514693,2763.561328063159,286.845140686312,2777.5882022696737
2166, 'Branch_32', 'OH_54',plastic,1000.0,27.769865360241248,2824.100208665935,286.664060909003,2851.870074026176
2167, 'Branch_32', 'OH_55',plastic,300.0,10.026232868121896,2855.061797805276,286.22518333063454,2865.088030673398
2168, 'Branch_32', 'OH_56',concrete,500.0,22.90750542936756,2889.558548294471,286.0531762017432,2912.4660537238387
2169, 'Branch_32', 'OH_57',concrete,1000.0,28.162105579291488,2930.2995221680385,285.6361557033144,2958.46162774733
2170, 'Branch_32', 'OH_58',plastic,1000.0,11.04739640627141,2941.1521496579294,285.3625604190541,2952.1995460642006
2171, 'Branch_32', 'OH_59',concrete,300.0,11.70075873323097,2979.6699768521357,285.0976986389187,2991.3707355853667
2172, 'Branch_32', 'OH_60',plastic,300.0,11.570529081648267,3064.388906539441,284.7634503745957,3075.959435621089
2173, 'Branch_32', 'OH_61',concrete,300.0,34.82176248224303,3137.2832026793144,284.29961943501746,3172.1049651615576
2174, 'Branch_32', 'OH_62',concrete,300.0,6.633927442184877,3174.495667134008,284.00500050719273,3181.1295945761926
2175, 'Branch_32', 'OH_63',concrete,1000.0,28.821456524690515,3222.385354204223,283.5450639049312,3251.2068107289133
2176, 'Branch_32', 'OH_64',concrete,300.0,10.048472630270696,3250.183428410679,283.0756354043991,3260.2319010409497
2177, 'Branch_32', 'OH_65',plastic,300.0,21.45430891977808,3265.6187993476224,283.06239719014286,3287.0731082674006
2178, 'Branch_32', 'OH_66',concrete,1500.0,19.00244102090492,3287.527510659756,282.9531993863291,3306.529951680661
2179, 'Branch_32', 'OH_67',concrete,1000.0,12.706588949095329,3336.2019760637854,282.6784038209831,3348.908565012881
2180, 'Branch_32', 'OH_68',plastic,300.0,17.526432547409435,3379.1554516161536,282.5694143728671,3396.681884163563
2181, 'Branch_32', 'OH_69',concrete,800.0,10.546787041941585,3381.451131171289,282.3767685574273,3391.9979182132306
2182, 'Branch_32', 'OH_70',concrete,300.0,43.545635544029736,3431.2501590339416,282.2089271674622,3474.7957945779713
2183, 'Branch_32', 'OH_71',plastic,300.0,10.465231618695498,3483.2261086336853,281.75621016822737,3493.6913402523805
2184, 'Branch_32', 'OH_72',concrete,500.0,34.85910558060024,3499.1504614024184,281.2826616202511,3534.0095669830184
2185, 'Branch_32', 'OH_73',concrete,300.0,34.09800732144475,3572.828030986275,281.22502767581307,3606.9260383077194
2186, 'Branch_32', 'OH_74',concrete,1500.0,12.919849972615893,3652.117615723153,281.0216491340696,3665.037465695769
2187, 'Branch_32', 'OH_75',concrete,300.0,15.853151918079654,3665.228770192489,280.98589006541823,3681.0819221105685
2188, 'Branch_32', 'OH_76',concrete,1000.0,34.16371832371817,3684.316593507395,280.6985456307697,3718.480311831113
2189, 'Branch_32', 'OH_77',concrete,500.0,25.205533881003383,3693.431328475957,280.6811362213627,3718.63686235696
2190, 'Branch_32', 'OH_78',concrete,500.0,35.315616123855825,3754.411748368852,280.4490218970711,3789.7273644927077
2191, 'Branch_32', 'OH_79',concrete,1000.0,13.76601289194224,3766.22720517767,280.30067846574644,3779.9932180696123
2192, 'Branch_32', 'OH_80',plastic,800.0,11.691306431628462,3795.510580708202,279.89092051226413,3807.2018871398304
2193, 'Branch_32', 'OH_81',concrete,1500.0,10.390821554268229,3873.579093549637,279.65821347607545,3883.9699151039054
2194, 'Branch_32', 'OH_82',concrete,800.0,16.97413336528536,3916.523193336437,279.36656721238484,3933.4973267017226
2195, 'Branch_32', 'OH_83',plastic,800.0,44.16992815468465,3946.857602185675,279.1453128196106,3991.02753034036
2196, 'Branch_32', 'OH_84',concrete,800.0,35.623739794489644,4018.192332915167,279.0721562447149,4053.8160727096565
2197, 'Branch_32', 'OH_85',plastic,800.0,15.97140644561837,4032.817343034611,278.9143286427308,4048.7887494802294
2198, 'Branch_32', 'OH_86',concrete,800.0,30.7279003755329,4131.583316450377,278.6147348784316,4162.31121682591
2199, 'Branch_32', 'OH_87',concrete,300.0,16.11884341025206,4149.161055848291,278.3466759553788,4165.279899258543
2200, 'Branch_32', 'OH_88',concrete,800.0,39.03155304078034,4213.105092648275,277.98118525874713,4252.1366456890555
2201, 'Branch_32', 'OH_89',concrete,800.0,16.63145490423841,4279.687635935248,277.6318583579143,4296.319090839486
2202, 'Branch_32', 'OH_90',concrete,500.0,19.51928587466831,4301.871108174585,277.5931225035129,4321.390394049254
2203, 'Branch_32', 'OH_91',concrete,300.0,35.01327110420909,4312.24368160078,277.4807972104031,4347.256952704989
2204, 'Branch_33', 'OH_1',concrete,800.0,28.674836238329696,39.57683657303487,399.7548634428813,68.25167281136456
2205, 'Branch_33', 'OH_2',steel,300.0,13.807038137290078,70.67529103368364,399.2606724784568,84.48232917097371
2206, 'Branch_33', 'OH_3',concrete,800.0,14.014598207009143,92.94109846603072,399.0891086765234,106.95569667303987
2207, 'Branch_33', 'OH_4',concrete,500.0,18.30296554022512,141.90011122563905,398.8694608704335,160.20307676586418
2208, 'Branch_33', 'OH_5',concrete,800.0,13.903712386091286,234.21056104600095,398.647660314788,248.11427343209223
2209, 'Branch_33', 'OH_6',concrete,500.0,45.66222546285702,277.4832356490642,398.5073229500364,323.14546111192124
2210, 'Branch_33', 'OH_7',steel,1500.0,11.366728664172484,295.7179792914031,398.1243608811186,307.0847079555756
2211, 'Branch_33', 'OH_8',concrete,800.0,23.51754415271908,350.5305469068153,397.7411517368053,374.0480910595344
2212, 'Branch_33', 'OH_9',concrete,500.0,4.7211034519305946,398.4454618026203,397.6409310593883,403.1665652545509
2213, 'Branch_33', 'OH_10',plastic,500.0,41.58780604059871,467.7221301265112,397.4404433126931,509.3099361671099
2214, 'Branch_33', 'OH_11',concrete,300.0,43.654842540445,551.6616963637251,397.1158653377295,595.3165389041701
2215, 'Branch_33', 'OH_12',concrete,800.0,9.63639499134564,617.454122504323,396.776738052789,627.0905174956686
2216, 'Branch_33', 'OH_13',plastic,800.0,14.245224781608512,626.5023516675564,396.5476525683216,640.7475764491649
2217, 'Branch_33', 'OH_14',concrete,500.0,26.872191101849765,690.3433828253621,396.5228694637843,717.215573927212
2218, 'Branch_33', 'OH_15',concrete,300.0,17.55316843480393,734.5848219042233,396.4849138511095,752.1379903390273
2219, 'Branch_33', 'OH_16',concrete,300.0,14.841197220864965,811.0248042034997,396.27884860979367,825.8660014243646
2220, 'Branch_33', 'OH_17',concrete,2000.0,14.850886923701488,908.6912479443456,396.2474563067457,923.5421348680471
2221, 'Branch_33', 'OH_18',concrete,1500.0,15.511951816365602,944.2822410988432,395.7709174614769,959.7941929152088
2222, 'Branch_33', 'OH_19',concrete,800.0,21.371614794812587,1034.6808978640445,395.29792774177656,1056.052512658857
2223, 'Branch_33', 'OH_20',plastic,500.0,12.962343997564249,1072.1487391223989,395.2833354165713,1085.111083119963
2224, 'Branch_33', 'OH_21',concrete,800.0,6.398488105072323,1145.6197878663893,395.2723268236261,1152.0182759714617
2225, 'Branch_33', 'OH_22',concrete,1500.0,2.989168032179213,1156.8039574580662,395.0960085426639,1159.7931254902453
2226, 'Branch_33', 'OH_23',plastic,500.0,22.776834627594432,1222.4975829319828,394.9303338687876,1245.2744175595772
2227, 'Branch_33', 'OH_24',concrete,1000.0,27.63455864232557,1283.153387302001,394.63645232205647,1310.7879459443266
2228, 'Branch_33', 'OH_25',plastic,1000.0,10.680441338772042,1371.8009167976356,394.4645228272842,1382.4813581364076
2229, 'Branch_33', 'OH_26',steel,500.0,11.26323780649929,1398.125033746344,393.9897653198837,1409.3882715528432
2230, 'Branch_33', 'OH_27',plastic,300.0,11.489158713139132,1419.790864295775,393.4644764950624,1431.2800230089142
2231, 'Branch_33', 'OH_28',plastic,300.0,10.553168470723511,1472.5331986100944,393.4459477056728,1483.0863670808178
2232, 'Branch_33', 'OH_29',concrete,500.0,44.43400300403601,1490.070709131017,392.9205369792784,1534.504712135053
2233, 'Branch_33', 'OH_30',plastic,800.0,14.53800759919082,1503.9957388331434,392.40185519955935,1518.5337464323343
2234, 'Branch_33', 'OH_31',plastic,300.0,14.916764251910337,1599.8943762409854,392.2756685705308,1614.8111404928957
2235, 'Branch_33', 'OH_32',plastic,800.0,38.93492125467394,1621.0875075280949,391.8703858758957,1660.0224287827689
2236, 'Branch_33', 'OH_33',concrete,300.0,14.429824292132238,1679.1702672601998,391.52828809658064,1693.600091552332
2237, 'Branch_33', 'OH_34',concrete,300.0,23.576780424836,1761.870769109516,391.3127966088915,1785.447549534352
2238, 'Branch_33', 'OH_35',plastic,300.0,12.599330675319592,1795.6046500590578,391.0367463199132,1808.2039807343774
2239, 'Branch_33', 'OH_36',steel,1000.0,13.341228644203255,1857.985681025207,390.61265664812095,1871.3269096694103
2240, 'Branch_33', 'OH_37',concrete,500.0,34.321022962138535,1936.6121937965008,390.3551663417822,1970.9332167586394
2241, 'Branch_33', 'OH_38',concrete,300.0,10.67702817262878,2008.3005592930704,390.3450719122036,2018.9775874656991
2242, 'Branch_33', 'OH_39',concrete,300.0,18.545478630223563,2102.6237534578445,390.1801811075479,2121.169232088068
2243, 'Branch_33', 'OH_40',concrete,500.0,15.95626609297463,2106.4145026755505,389.7264094505852,2122.370768768525
2244, 'Branch_33', 'OH_41',plastic,300.0,42.35902656390986,2170.600365826432,389.31742417867525,2212.959392390342
2245, 'Branch_33', 'OH_42',plastic,500.0,35.84708997676903,2196.384261161137,389.1371838108824,2232.231351137906
2246, 'Branch_33', 'OH_43',concrete,2000.0,7.879654015168206,2268.3351326884663,389.1091164490332,2276.2147867036347
2247, 'Branch_33', 'OH_44',concrete,500.0,12.629766064699751,2361.767564577262,388.7155210382659,2374.3973306419616
2248, 'Branch_33', 'OH_45',steel,500.0,13.382266205391062,2400.389725967352,388.4962194934444,2413.7719921727435
2249, 'Branch_33', 'OH_46',steel,300.0,22.076409572657724,2466.792074563612,388.1123662922557,2488.8684841362697
2250, 'Branch_33', 'OH_47',concrete,800.0,17.522433974465024,2496.55275061134,388.0465850119059,2514.075184585805
2251, 'Branch_33', 'OH_48',plastic,300.0,12.11929901398831,2548.274528147827,387.6916341513445,2560.3938271618154
2252, 'Branch_33', 'OH_49',steel,500.0,33.96418141395607,2577.723477267324,387.4341456137717,2611.68765868128
2253, 'Branch_33', 'OH_50',plastic,1500.0,38.11358916475709,2664.1677317110803,387.350315250739,2702.2813208758375
2254, 'Branch_33', 'OH_51',plastic,800.0,12.70944047693586,2712.7495951064216,387.0395591570227,2725.4590355833575
2255, 'Branch_33', 'OH_52',concrete,800.0,15.71741651696707,2790.0791122622727,386.69660074076353,2805.79652877924
2256, 'Branch_33', 'OH_53',plastic,300.0,34.27145143780542,2819.7536250443727,386.2651800567549,2854.025076482178
2257, 'Branch_33', 'OH_54',concrete,800.0,13.093694733175468,2873.5156855649275,386.1142817908896,2886.609380298103
2258, 'Branch_33', 'OH_55',steel,300.0,13.85612199968699,2948.9931835836787,386.0000896396255,2962.8493055833655
2259, 'Branch_33', 'OH_56',plastic,500.0,22.778717904148134,2980.2817154535824,385.8690351816015,3003.0604333577303
2260, 'Branch_33', 'OH_57',concrete,1500.0,9.133206525931778,3015.423221119549,385.7014073179154,3024.5564276454807
2261, 'Branch_33', 'OH_58',concrete,500.0,14.526519179723223,3025.9145674558977,385.4418710036088,3040.441086635621
2262, 'Branch_33', 'OH_59',concrete,500.0,6.465235961835184,3118.1946381665343,385.380903419958,3124.6598741283697
2263, 'Branch_33', 'OH_60',concrete,1500.0,7.434081186995488,3142.815343654944,385.1033822182999,3150.24942484194
2264, 'Branch_34', 'OH_1',concrete,800.0,7.849853219135129,98.27268229909188,199.94746288993449,106.12253551822701
2265, 'Branch_34', 'OH_2',plastic,300.0,30.8657125485043,193.9120173777991,199.908752371614,224.77772992630338
2266, 'Branch_34', 'OH_3',plastic,1500.0,17.473197014540276,254.9057732571034,199.8148966765292,272.37897027164365
2267, 'Branch_34', 'OH_4',concrete,300.0,11.157299860842656,348.26815496286724,199.72800412346288,359.4254548237099
2268, 'Branch_34', 'OH_5',plastic,300.0,27.302119526089704,439.7425881877334,199.7258656740008,467.04470771382313
2269, 'Branch_34', 'OH_6',plastic,300.0,21.77247961153108,499.6724572352829,199.7027336424033,521.4449368468139
2270, 'Branch_34', 'OH_7',concrete,2000.0,25.970746345746843,517.4635093851226,199.6467812455778,543.4342557308695
2271, 'Branch_34', 'OH_8',plastic,1000.0,8.417985448217754,553.9836614202798,199.57310910128143,562.4016468684976
2272, 'Branch_34', 'OH_9',steel,500.0,14.497357305986242,648.2663050190556,199.5460199234632,662.7636623250419
2273, 'Branch_34', 'OH_10',concrete,1500.0,16.767231652294747,701.2847648959724,199.48928308173677,718.0519965482672
2274, 'Branch_34', 'OH_11',concrete,1000.0,27.217262856953543,719.0838491707286,199.43605455626812,746.3011120276822
2275, 'Branch_34', 'OH_12',plastic,800.0,17.751854980866653,767.0577078561352,199.3997119147392,784.8095628370017
2276, 'Branch_34', 'OH_13',concrete,1000.0,21.521368365592664,862.0589658536762,199.3205397312066,883.5803342192689
2277, 'Branch_34', 'OH_14',steel,300.0,13.859588644842802,912.1715435441946,199.2369969431168,926.0311321890374
2278, 'Branch_34', 'OH_15',plastic,500.0,17.850530896729836,922.596916929693,199.20343168892109,940.4474478264228
2279, 'Branch_34', 'OH_16',steel,1000.0,14.691406186847344,984.6032165402058,199.18634413211285,999.2946227270531
2280, 'Branch_34', 'OH_17',concrete,500.0,9.420733155438718,1037.1665849776775,199.1064171893209,1046.5873181331162
2281, 'Branch_34', 'OH_18',concrete,1000.0,30.295155795011503,1042.6397426366264,199.0270790696571,1072.9348984316377
2282, 'Branch_34', 'OH_19',concrete,300.0,19.671119937443443,1122.7571846632352,198.9429072397993,1142.4283046006785
2283, 'Branch_34', 'OH_20',concrete,500.0,21.435345284185047,1190.6152877378408,198.9069780882685,1212.050633022026
2284, 'Branch_34', 'OH_21',plastic,300.0,9.491923985197118,1276.6292905370804,198.84952823526373,1286.1212145222776
2285, 'Branch_34', 'OH_22',concrete,800.0,24.13148504540217,1371.3017671157102,198.8307842233588,1395.4332521611123
2286, 'Branch_34', 'OH_23',concrete,1000.0,3.915735032482744,1449.113056093971,198.77754388196635,1453.0287911264536
2287, 'Branch_34', 'OH_24',plastic,500.0,36.837412677802206,1484.4119973499398,198.69827153413837,1521.249410027742
2288, 'Branch_34', 'OH_25',plastic,300.0,17.74707232681903,1552.387016725907,198.68426292041897,1570.134089052726
2289, 'Branch_34', 'OH_26',concrete,1000.0,15.344760398697083,1611.5941961546098,198.65836981539107,1626.938956553307
2290, 'Branch_34', 'OH_27',concrete,300.0,20.783305597874524,1658.1818191750365,198.6041338537973,1678.965124772911
2291, 'Branch_34', 'OH_28',concrete,300.0,15.052423695015648,1741.2465542454793,198.5701886584911,1756.298977940495
2292, 'Branch_34', 'OH_29',concrete,800.0,45.3750092217097,1790.0541650815535,198.56103965571003,1835.4291743032632
2293, 'Branch_34', 'OH_30',concrete,300.0,39.74436495663203,1841.0151679857868,198.5378493811025,1880.759532942419
2294, 'Branch_34', 'OH_31',plastic,500.0,18.979309465582748,1886.9145049703109,198.49728285745644,1905.8938144358935
2295, 'Branch_34', 'OH_32',concrete,500.0,16.181131900852634,1891.0964117161511,198.47113051920783,1907.2775436170039
2296, 'Branch_34', 'OH_33',concrete,800.0,18.28042835537668,1918.999661739337,198.40878566067613,1937.2800900947136
2297, 'Branch_34', 'OH_34',concrete,800.0,31.956287199585898,1925.7778733623384,198.36199931546665,1957.7341605619242
2298, 'Branch_34', 'OH_35',concrete,500.0,16.246168319348975,2021.8806456116808,198.2736778124064,2038.1268139310298
2299, 'Branch_34', 'OH_36',concrete,300.0,3.146237983768746,2029.6120691589283,198.26906912604645,2032.758307142697
2300, 'Branch_34', 'OH_37',concrete,300.0,2.7199004683900347,2049.659393446409,198.24272456033893,2052.379293914799
2301, 'Branch_34', 'OH_38',plastic,800.0,17.380943835396295,2097.717814073897,198.19013911958652,2115.0987579092935
2302, 'Branch_34', 'OH_39',concrete,300.0,27.547071108832583,2139.013557493935,198.11381767162467,2166.5606286027673
2303, 'Branch_34', 'OH_40',plastic,800.0,34.29239632396959,2173.945649145022,198.039021095377,2208.2380454689915
2304, 'Branch_34', 'OH_41',plastic,500.0,8.263410131616713,2236.705048519401,197.94794769389569,2244.9684586510175
2305, 'Branch_34', 'OH_42',concrete,500.0,25.736512173800847,2246.574756199172,197.87072733084847,2272.311268372973
2306, 'Branch_34', 'OH_43',concrete,300.0,15.058206089405218,2336.811918766993,197.82510654724237,2351.8701248563984
2307, 'Branch_34', 'OH_44',concrete,500.0,15.710942064888592,2432.4874233153023,197.7756371609974,2448.198365380191
2308, 'Branch_34', 'OH_45',concrete,500.0,11.1606840721156,2458.0458422455386,197.70086309286825,2469.206526317654
2309, 'Branch_34', 'OH_46',concrete,800.0,16.369371927261973,2545.181371277201,197.68467097046556,2561.550743204463
2310, 'Branch_34', 'OH_47',concrete,500.0,10.091793186035028,2602.786479139024,197.6314698895824,2612.878272325059
2311, 'Branch_34', 'OH_48',plastic,300.0,32.03214356396942,2636.166941051816,197.6091118071656,2668.1990846157855
2312, 'Branch_34', 'OH_49',concrete,300.0,12.09237311821562,2701.5081956713148,197.51923555871969,2713.6005687895304
2313, 'Branch_34', 'OH_50',concrete,300.0,8.897564002700069,2764.981441893281,197.44566544813648,2773.879005895981
2314, 'Branch_34', 'OH_51',plastic,300.0,22.90599303246624,2859.682230204969,197.3748545820957,2882.588223237435
